1;Krótki £uk;10;20;W pierwszym rozdziale mo¿na kupiæ u Wilka i Cavalorna .
2;£uk Kawaleryjski;12;24;W pierwszym rozdziale mo¿na kupiæ u Cavalorna, a w drugim u Wilka.
3;£uk Polowy;14;28;W drugim rozdziale mo¿na kupiæ u Wilka, a w trzecim u Cavalorna.
4;£uk Myœliwski;16;32;W drugim rozdziale mo¿na kupiæ u Wilka i Cavalorna.
5;£uk Wilka;35;35;Posiada go Wilk.
6;Koœciany £uk;18;36;W drugim rozdziale mo¿na kupiæ u Wilka i Cavalorna.
7;D³ugi £uk;20;40;W drugim rozdziale mo¿na kupiæ u Cavalorna, a w trzecim u Wilka.
8;£uk Kolczasty;22;44;W trzecim rozdziale mo¿na kupiæ u Wilka i Cavalorna.
9;£uk Wierzbowy;24;48;W trzecim rozdziale mo¿na kupiæ u Wilka i Cavalorna.
10;Lekka Kusza;25;50;W czwartym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
11;£uk Dêbowy;26;52;W trzecim rozdziale mo¿na kupiæ u Wilka i Cavalorna.
12;Wilcze K³y;28;56;W trzecim rozdziale mo¿na kupiæ u Wilka i Cavalorna.
13;Podmuch Wiatru;30;60;W czwartym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
14;£uk ¯o³nierski;32;64;W czwartym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
15;£uk z Poro¿a;34;68;W czwartym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
16;£uk Diego;45;70;Posiada go Diego.
17;£uk Nimroda;36;72;W pi¹tym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
18;£uk Wojenny;38;76;W pi¹tym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
19;Pogromca Orków;40;79;W pi¹tym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
20;Gromow³adny;42;82;W pi¹tym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
21;Piekielny £uk;44;85;W pi¹tym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
22;Kusza;42;85;W czwartym rozdziale mo¿na kupiæ u Wilka i Skorpiona.
23;£uk Œmierci;50;88;W pi¹tym rozdziale mo¿na kupiæ u Wilka i Cavalorna.
24;Ciê¿ka Kusza;45;90;W czwartym rozdziale mo¿na kupiæ u Skorpiona, a w pi¹tym u Wilka.
25;Kusza Wojenna;55;100;W pi¹tym rozdziale mo¿na kupiæ u Wilka i Skorpiona.
