1;Esencja uzdrowienia;Przywrócenie 50 P¯;Od pierwszego rozdzia³u mo¿na kupiæ u Torreza, Riordiana, Silasa, Dextera, Mordraga, Alberto, Santino i Baal Cadara.
2;Wyci¹g uzdrawiaj¹cy;Przywrócenie 70 P¯;W pierwszym rozdziale mo¿na kupiæ u Dextera, od drugiego u Torreza, Riordiana i Baal Cadara.
3;Eliksir uzdrawiaj¹cy;Przywrócenie 100 P¯;Od trzeciego rozdzia³u mo¿na kupiæ u Torreza, Riordiana i Baal Cadara.
4;Esencja magicznej energi;Przywrócenie 30 PM;Od pierwszego rozdzia³u mo¿na kupiæ u Torreza, Riordiana, Dextera, Santino i Baal Cadara.
5;Wyci¹g magicznej energi;Przywrócenie 50 PM;Od rozdzia³u drugiego mo¿na kupiæ u Torreza, Riordiana i Baal Cadara.
6;Eliksir Magicznej Energi;Przywrócenie 70 PM;Od rozdzia³u trzeciego mo¿na kupiæ u Torreza, Riordiana i Baal Cadara.
7;Napój Lekkoœci;Minutowy sprint;Od rozdzia³u drugiego mo¿na kupiæ u Torreza, Riordiana i Baal Cadara.
8;Napój Szybkoœci;Dwuminutowy sprint;Od rozdzia³u trzeciego mo¿na kupiæ u Torreza, Riordiana i Baal Cadara.
9;Napój Przyspieszenia;Piêciominutowy sprint;W czwartym rozdziale mo¿na kupiæ u Riordiana, a w pi¹tym u Baal Cadara.
10;Esencja ¯ycia;Maks. P¿ +5;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
11;Wyci¹g ¯ycia;Maks. P¿ +10;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
12;Eliksir ¯ycia;Maks. P¿ +15;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
13;Esencja Ducha;Maks. Mana +5;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
14;Wyci¹g Ducha;Maks. Mana +10;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
15;Eliksir Ducha;Maks. Mana +15;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
16;Esencja Si³y;Maks. Si³a +5;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
17;Wyci¹g Si³y;Maks. Si³a +10;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
18;Eliksir Si³y;Maks. Si³a +15;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
19;Esencja Zwinnoœci;Maks. Zrêcznoœæ +5;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
20;Wyci¹g Zwinnoœci;Maks. Zrêcznoœæ +10;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
21;Eliksir Zwinnoœci;Maks. Zrêcznoœæ +15;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
22;Napój Potêgi;Maks. Si³a i Zrêcznoœæ +4;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
23;Napój W³adzy;Maks. Si³a i Zrêcznoœæ +6;Mo¿na znaleŸæ w Œwi¹tyni Œni¹cego
